id,commonNames,scientificNameWithoutAuthor,scientificNameAuthorship,gbifId,powoId,iucnCategory
1444719,[],Barleria eranthemoides,R.Br. ex C.B.Clarke,3772967.0,45961-1,
1563999,"['چای کوهی', 'توکلیجه']",Stachys lavandulifolia,Vahl,7306428.0,459684-1,
1358943,[],Stachys marrubiifolia,Viv.,3905925.0,459740-1,
1413912,"['Mexican hedge-nettle', 'Mexican hedgenettle']",Stachys mexicana,Benth.,2927270.0,459756-1,
1358946,"['Hairy Woundwort', 'Italian hedgenettle']",Stachys ocymastrum,(L.) Briq.,2927266.0,459805-1,
1425639,[],Stachys palaestina,L.,3905206.0,459817-1,
1397503,"['Marsh Woundwort', 'Hedge-nettle', 'Marsh betony', 'Woundwort', 'Marsh hedgenettle', 'Marsh Hedge-Nettle', ""Clown's Woundwort"", 'Bălbisă (RO)', 'Marsh Palustris']",Stachys palustris,L.,2927245.0,459820-1,LC
1413913,"['Hairy Hedge-Nettle', 'Hairy hedgenettle', 'Prairie Woundwort', 'Marsh Betony', 'Marsh Hedge-Nettle', 'Swamp Hedge-Nettle', 'Velvet-Stemmed Woundwort', 'Woundwort']",Stachys pilosa,Nutt.,2927278.0,459851-1,
1438606,"['Short-Spike Hedge-Nettle', 'Shortspike hedgenettle']",Stachys pycnantha,Benth.,2927283.0,459890-1,
1396435,"['Perennial yellow-woundwort', 'Stiff hedgenettle', 'Yellow woundwort']",Stachys recta,L.,2927298.0,459901-1,
1438607,"['Rough Hedge-Nettle', 'Rough hedgenettle']",Stachys rigida,Nutt. ex Benth.,2927236.0,459915-1,
1564091,[],Stachys saxicola,Coss. & Balansa,3903728.0,459941-1,
1564102,[],Stachys setifera,C.A.Mey.,7309289.0,459973-1,
1564111,[],Stachys spinosa,L.,3903272.0,459994-1,
1564112,[],Stachys spinulosa,Sm.,7373614.0,459996-1,
1444734,[],Barleria hochstetteri,Nees,8017304.0,46002-1,
1358950,"['Hedge Woundwort', 'Whitespot', 'Hedge nettle', 'Woodland hedge-nettle', 'Wood Betony', 'Wood Woundwort', 'Bishop’s Wort', 'Lis bheathag', 'Bishopswort']",Stachys sylvatica,L.,2927282.0,460020-1,
1413914,"['Smooth Hedge-Nettle', 'Smooth hedgenettle']",Stachys tenuifolia,Willd.,2927250.0,460035-1,
1564128,[],Stachys tmolea,Boiss.,3902758.0,460046-1,
1399419,[],Stachys tymphaea,Hausskn.,3902563.0,460066-1,
1564191,[],Syncolostemon latidens,(N.E.Br.) Codd,3900257.0,460166-1,
1564210,[],Syncolostemon rotundifolius,E.Mey. ex Benth.,3900115.0,460171-1,
1564273,[],Teucrium aroanium,Orph. ex Boiss.,7647862.0,460242-1,
1564274,[],Teucrium asiaticum,L.,3898545.0,460245-1,
1397509,[],Teucrium aureum,Schreb.,7308731.0,460251-1,
1358962,[],Teucrium betonicum,L'Hér.,3898359.0,460266-1,LC
1564280,[],Teucrium bicolor,Sm.,3898350.0,460267-1,
1358963,"['Cut-leaf germander', 'Cut-leaved germander', 'Cutleaf germander', 'Cut-leaved annual germander']",Teucrium botrys,L.,2926903.0,460274-1,
1358965,[],Teucrium brevifolium,Schreb.,3898255.0,460278-1,
1362500,[],Teucrium buxifolium,Schreb.,7308705.0,460284-1,
1358967,[],Teucrium campanulatum,L.,3898108.0,460288-1,
1358968,"['Cat thyme', 'درمنه نمدی، هلپه', 'גַּעֲדָה מְצוּיָה']",Teucrium capitatum,L.,7308670.0,460297-1,
1564287,[],Teucrium carthaginense,Lange,3897884.0,460299-1,
1411118,"['Northeastern sedge', 'Hidden-Scale Sedge', 'Small Yellow Sedge', 'Yellow Sedge']",Carex cryptolepis,Mack.,2723912.0,46031-2,LC
1358969,"['Wall germander', 'Cymed', 'Common Germander', 'Wild Germander', 'Червено подъбиче (Bulgarian)']",Teucrium chamaedrys,L.,6411747.0,460310-1,
1389402,[],Teucrium charidemi,Sandwith,3897704.0,460315-1,NT
1564296,[],Teucrium compactum,Clemente ex Lag.,7308613.0,460334-1,
1564301,[],Teucrium cossonii,D.Wood,7308597.0,460346-1,
1425683,[],Teucrium creticum,L.,3897353.0,460351-1,
1438956,['Small coastal germander'],Teucrium cubense,Jacq.,2926900.0,460353-1,
1564307,[],Teucrium divaricatum,Sieber ex Heldr.,3897118.0,460373-1,
1396726,[],Teucrium dunense,Sennen,3897067.0,460380-1,
1564317,[],Teucrium expassum,Pau,8297900.0,460395-1,
1358985,['Yellow germander'],Teucrium flavum,L.,3887754.0,460406-1,
1564321,[],Teucrium francisci-werneri,Rech.f.,7960388.0,460414-1,
1564323,[],Teucrium freynii,E.Rev. ex Willk.,3896744.0,460415-1,
1358986,"['Shrubby germander', 'Tree germander', 'Silver Germander']",Teucrium fruticans,L.,2926902.0,460416-1,
1398113,['Iberian Pindi koora'],Teucrium gnaphalodes,L'Hér.,7308501.0,460432-1,
1358991,[],Teucrium heterophyllum,L'Hér.,8403961.0,460453-1,
1564336,"['Wood Sage', 'مریم نخودی خزری', 'Indian Basil']",Teucrium hircanicum,L.,3896282.0,460460-1,
1438958,['Lacy germander'],Teucrium laciniatum,Torr.,2926896.0,460495-1,
1564348,[],Teucrium lamiifolium,d'Urv.,7308378.0,460498-1,
1564349,[],Teucrium lanigerum,Lag.,7308375.0,460502-1,
1358999,['Indian lucid'],Teucrium lucidum,L.,8174892.0,460521-1,
1564356,[],Teucrium lusitanicum,Schreb.,8085091.0,460525-1,
1359000,[],Teucrium luteum,(Mill.) Degen,7308342.0,460527-1,
1362044,['Cat Thyme'],Teucrium marum,L.,7308317.0,460544-1,
1396729,[],Teucrium massiliense,L.,3895361.0,460546-1,
1359006,['Mountain germander'],Teucrium montanum,L.,7308294.0,460563-1,
1564371,[],Teucrium musimonum,Humbert ex Maire,3895105.0,460572-1,
1404999,"['Hop-headed barleria', 'Hophead philippine violet', 'Hop-head Philippine-violet']",Barleria lupulina,Lindl.,3173126.0,46059-1,
1564378,[],Teucrium oliverianum,Ging. ex Benth.,3894837.0,460595-1,
1425685,['Oriental germander'],Teucrium orientale,L.,2926897.0,460599-1,
1359009,"['Poley', 'Cat thyme', 'Hulwort', 'Mountain Germander', 'Ezovion', 'Felty Germander', 'Pustenasti dubacac', 'بومادران_ هلپه']",Teucrium polium,L.,3887764.0,460631-1,
1440651,"['Cypress-Knee Sedge', 'Cypressknee sedge']",Carex decomposita,Muhl.,2726186.0,46064-2,
1359010,['Ground-pine Germander'],Teucrium pseudochamaepitys,L.,3894066.0,460642-1,
1362745,['Pyrenean Germander'],Teucrium pyrenaicum,L.,7308145.0,460657-1,
1728670,[],Teucrium quadrifarium,Buch.-Ham. ex D.Don,8957951.0,460661-1,
1359013,[],Teucrium ramosissimum,Desf.,3893774.0,460664-1,
1359014,[],Teucrium resupinatum,Desf.,8118326.0,460670-1,
1359016,[],Teucrium rotundifolium,Schreb.,7308064.0,460692-1,
1359017,[],Teucrium rupestre,Coss. & Balansa,3893454.0,460695-1,
1356129,"['Water germander', 'Wood sage']",Teucrium scordium,L.,7945074.0,460713-1,
1359020,"['Wood Sage', 'Wood germander', 'Woodland germander', 'Large-leaved Germander', 'Wild Sage']",Teucrium scorodonia,L.,2926901.0,460717-1,
1399422,[],Teucrium siculum,(Raf.) Guss.,7308030.0,460729-1,
1359022,[],Teucrium spinosum,L.,3892988.0,460743-1,
1564430,[],Teucrium stocksianum,Boiss.,7308003.0,460747-1,
1399423,[],Teucrium subspinosum,Pourr. ex Willd.,7307996.0,460749-1,
1389396,[],Teucrium thymifolium,Schreb.,3892761.0,460761-1,
1564436,['Wild germander'],Teucrium trifidum,Retz.,8225310.0,460772-1,
1564438,[],Teucrium turredanum,Losa & Rivas Goday,3892603.0,460777-1,VU
1407015,[],Teucrium vesicarium,Mill.,7307960.0,460785-1,
1564441,[],Teucrium vincentinum,Rouy,3892506.0,460789-1,
1564442,[],Teucrium viscidum,Blume,7307951.0,460793-1,
1564444,[],Teucrium webbianum,Boiss.,3892431.0,460798-1,
1377419,[],Teucrium yemense,Deflers,3892388.0,460804-1,
1359029,"['Mediterranean wild thyme', 'Conehead Thyme', 'Headed Savory', 'Mediterranean Thyme']",Thymbra capitata,(L.) Cav.,5607804.0,460817-1,
1425695,['Mediterranean thyme'],Thymbra spicata,L.,7307908.0,460827-1,
1359030,[],Thymus algeriensis,Boiss. & Reut.,5607769.0,460864-1,
1569480,[],Adesmia incana,Vogel,5356166.0,4609-2,
1564493,[],Thymus bracteatus,Lange ex Cutanda,8105539.0,460961-1,
1359035,[],Thymus broussonetii,Boiss.,7307695.0,460973-1,
1359036,['Azores thyme'],Thymus caespititius,Brot.,7307689.0,460982-1,
1398815,['Camphor Thyme'],Thymus camphoratus,Hoffmanns. & Link,7307674.0,460994-1,NT
1564502,[],Thymus capitellatus,Hoffmanns. & Link,7307657.0,461001-1,NT
1398822,[],Thymus carnosus,Boiss.,5607503.0,461007-1,NT
1564513,"['Lemon thyme', 'Citrus Thyme']",Thymus × citriodorus,(Pers.) Schreb.,5607452.0,461041-1,
1564515,[],Thymus comosus,Heuff. ex Griseb. & Schenk,7307584.0,461055-1,
1564537,[],Thymus doerfleri,Ronniger,5607213.0,461113-1,
1396776,[],Thymus dolomiticus,H.J.Coste,5607208.0,461115-1,
1409388,['Barleria'],Barleria obtusa,Nees,3771643.0,46112-1,
1444785,[],Barleria oenotheroides,Dum.Cours.,3771627.0,46114-1,
1396779,[],Thymus embergeri,Roussine,5607133.0,461140-1,
1564555,[],Thymus funkii,Coss.,7307402.0,461179-1,
1440656,['Ebony sedge'],Carex ebenea,Rydb.,2727361.0,46119-2,
1564559,[],Thymus gobicus,Czern.,7949863.0,461197-1,
1361051,"['Star sedge', 'Bristle-Fruited Sedge', 'Large-Fruited Star Sedge', 'Little Prickly Sedge', 'Prickly Sedge', 'Spiny Star Sedge', 'Stellate Sedge']",Carex echinata,Murray,2726894.0,46120-2,LC
1564560,[],Thymus granatensis,Boiss.,7307346.0,461202-1,
1396780,['Caraway thyme'],Thymus herba-barona,Loisel.,7307315.0,461226-1,
1359039,[],Thymus hyemalis,Lange,7307272.0,461258-1,
1564601,[],Thymus leptophyllus,Lange,7307134.0,461350-1,
1564606,[],Thymus linearis,Benth.,7307095.0,461359-1,
1397511,['Mediterranean Creeping Thyme'],Thymus longicaulis,C.Presl,7307062.0,461366-1,
1389394,[],Thymus longiflorus,Boiss.,7307056.0,461368-1,
1564609,[],Thymus loscosii,Willk.,7307052.0,461370-1,
1419294,"['Mastic thyme', 'Spanish marjoram']",Thymus mastichina,(L.) L.,7307002.0,461405-1,LC
1564619,[],Thymus membranaceus,Boiss.,7306992.0,461413-1,
1564630,[],Thymus moroderi,Pau ex Martínez,5606217.0,461439-1,
1444798,[],Barleria prattensis,Santapau,3771392.0,46144-1,
1359042,[],Thymus munbyanus,Boiss. & Reut.,7306942.0,461445-1,
1396784,[],Thymus nervosus,J.Gay ex Willk.,8331919.0,461458-1,
1396785,[],Thymus nitens,Lamotte,5606132.0,461462-1,
1359043,[],Thymus numidicus,Poir.,7306910.0,461467-1,
1409074,"['Barleria', 'Porcupine-flower', 'Yellow Hedge Barleria']",Barleria prionitis,L.,3173129.0,46147-1,
1390074,[],Thymus odoratissimus,Mill.,5606081.0,461478-1,
1359044,[],Thymus origanoides,Webb & Berthel.,5606058.0,461486-1,
1396788,['Eurasian thyme'],Thymus pannonicus,All.,5341447.0,461498-1,
1361833,[],Thymus piperella,L.,8354272.0,461525-1,
1397512,"['Creeping thyme', 'Red-Flowering Thyme', 'Mother of thyme', 'Wild thyme', 'Mother-Of-Thyme']",Thymus praecox,Opiz,5341449.0,461536-1,
1396792,"['Large thyme', 'Wild thyme', 'Lemon thyme', 'Large-garden', 'Creeping Thyme', 'Large Wild Thyme', 'Broad-leaved Thyme']",Thymus pulegioides,L.,5341443.0,461562-1,
1389010,[],Thymus richardii,Pers.,7306705.0,461603-1,
1564678,[],Thymus roegneri,K.Koch,5605565.0,461608-1,
1359048,[],Thymus saturejoides,Coss.,7306681.0,461627-1,VU
1564694,[],Thymus sibthorpii,Benth.,7306639.0,461656-1,
1564695,[],Thymus sipyleus,Boiss.,7306634.0,461665-1,
1564709,[],Thymus teucrioides,Boiss. & Spruner,7306576.0,461715-1,
1564710,[],Thymus thracicus,Velen.,6409539.0,461720-1,
1564714,[],Thymus transcaucasicus,Ronniger,5605119.0,461731-1,
1359049,[],Thymus villosus,L.,7593115.0,461755-1,
1356108,"['Garden thyme', 'English thyme', 'Thyme', 'Common thyme', 'Culinary Thyme', 'French Thyme', 'Winter Thyme', 'Doretta Klaber Thyme', 'Farigola', 'Tomilho', 'Majčina dušica', 'Thimien', 'Kakukkfű']",Thymus vulgaris,L.,5341442.0,461765-1,LC
1385106,"['Coral creeper', 'Pink-ruellia']",Barleria repens,Nees,3771015.0,46178-1,
1564729,[],Thymus zygioides,Griseb.,5606547.0,461795-1,
1359051,"['White thyme', 'Sauce thyme', 'Spanish thyme']",Thymus zygis,L.,7793938.0,461798-1,
1564731,[],Tinnea aethiopica,Kotschy ex Hook.f.,7459287.0,461801-1,
1564732,['Blue tinnea'],Tinnea barbata,Vollesen,3882058.0,461805-1,
1414073,"['False pennyroyal', 'Fluxweed', 'Bluecurls', 'Branched Bluecurls']",Trichostema brachiatum,L.,2927171.0,461848-1,
1439210,"['Woolly bluecurls', 'Woolly Blue Curls', 'Romero']",Trichostema lanatum,Benth.,2926652.0,461853-1,
1439211,"['Vinegar-weed', 'Camphor weed']",Trichostema lanceolatum,Benth.,2926654.0,461854-1,
1414075,"['Oblong bluecurls', 'Mountain bluecurls']",Trichostema oblongum,Benth.,2926655.0,461861-1,
1439216,"[""Parish's bluecurls""]",Trichostema parishii,Vasey,2926661.0,461863-1,
1439219,['Narrowleaf bluecurls'],Trichostema setaceum,Houtt.,2926662.0,461868-1,
1531405,[],Carex firmicaulis,Kalela,2728447.0,46187-2,
1564915,[],Westringia angustifolia,R.Br.,3901156.0,461900-1,
1564917,[],Westringia brevifolia,Benth.,7309054.0,461902-1,
1564926,"['Slender western-rosemary', 'Slender westringia']",Westringia eremicola,A.Cunn. ex Benth.,7309034.0,461912-1,
1564927,"['Coastal-rosemary', 'رزماری']",Westringia fruticosa,(Willd.) Druce,3900949.0,461913-1,
1564931,['Coastal rosemary'],Westringia longifolia,R.Br.,3900822.0,461919-1,
1564936,[],Westringia rigida,R.Br.,7307131.0,461925-1,
1564946,[],Zataria multiflora,Boiss.,3899656.0,461954-1,
1359053,[],Ziziphora capitata,L.,7308818.0,461975-1,
1425814,[],Ziziphora clinopodioides,Lam.,7308799.0,461978-1,
1359054,[],Ziziphora hispanica,L.,3899231.0,461993-1,
1359055,[],Ziziphora tenuior,L.,3904542.0,462033-1,
1558391,[],Lacistema polystachyum,Schnizl.,3075424.0,462073-1,LC
1419298,"['Chocolate-vine', 'Three-leaf akebia']",Akebia trifoliata,(Thunb.) Koidz.,7306109.0,462097-1,
1564974,[],Sinofranchetia chinensis,(Franch.) Hemsl.,4191588.0,462112-1,
1564989,[],Stauntonia obovatifoliola,Hayata,7306119.0,462130-1,
1565004,[],Actinodaphne borneensis,Meisn.,4178179.0,462212-1,LC
1427174,[],Actinodaphne glomerata,(Blume) Nees,4177686.0,462253-1,LC
1565054,[],Actinodaphne longipes,Kosterm.,4177419.0,462279-1,
1427199,[],Actinodaphne malaccensis,Hook.f.,5792802.0,462286-1,LR/lc
1531439,"[""Widow's sedge""]",Carex fuscula,d'Urv.,2724635.0,46229-2,
1565074,[],Actinodaphne obovata,(Nees) Blume,4177184.0,462300-1,
1427224,[],Actinodaphne pruinosa,Nees,4177012.0,462315-1,LC
1565112,[],Actinodaphne tadulingamii,Gamble,8064143.0,462336-1,NT
1423537,[],Barleria strigosa,Willd.,3770457.0,46236-1,
1401901,[],Aiouea guianensis,Aubl.,7758257.0,462390-1,LC
1565128,[],Aiouea laevis,(Nees ex Mart.) Kosterm.,4175722.0,462397-1,LC
1385194,[],Barleria submollis,Lindau,3770429.0,46240-1,
1428944,[],Alseodaphne bancana,Miq.,4182910.0,462432-1,LC
1428967,[],Alseodaphne intermedia,Kosterm.,4182503.0,462473-1,LC
1398222,"['Glacial sedge', 'Glacier sedge', 'Newfoundland sedge', 'Alpine sedge']",Carex glacialis,Mack.,2728281.0,46253-2,
1401904,[],Aniba guianensis,Aubl.,3034090.0,462557-1,LC
1444845,[],Barleria trispinosa,(Forssk.) Vahl,3770299.0,46256-1,
1440673,['Roundfruit sedge'],Carex globosa,Boott,2724725.0,46264-2,
1385200,[],Barleria ventricosa,Hochst. ex Nees,3770225.0,46265-1,
1440675,['Slender sedge'],Carex gracilior,Mack.,2729659.0,46271-2,
1385205,[],Barleria volkensii,Lindau,3770142.0,46275-1,LC
1565306,[],Beilschmiedia erythrophloia,Hayata,6135898.0,462771-1,LC
1565348,[],Beilschmiedia kunstleri,Gamble,4176830.0,462817-1,LC
1418614,"['Carex De Gray', ""Gray'S Sedge"", 'Mace Sedge', ""Asa Gray'S Sedge"", 'Bur Sedge', 'Common Bur Sedge', ""Gray'S Bur Sedge"", 'Morning Star Sedge']",Carex grayi,J.Carey,2726360.0,46283-2,
1719804,[],Beilschmiedia madang,(Blume) Blume,4176422.0,462852-1,LC
1416030,[],Beilschmiedia oreophila,Schltr.,4175827.0,462899-1,
1424362,[],Beilschmiedia roxburghiana,Nees,7616592.0,462937-1,LC
1565456,[],Beilschmiedia tawa,(A.Cunn.) Kirk,4182938.0,462962-1,LC
1440679,"[""Harford's Sedge""]",Carex harfordii,Mack.,2729791.0,46312-2,
1364284,"['Dodder-laurel', 'Woevine', 'Lovevine', 'Bush-dodder', 'False dodder', 'Seashore-dodder', ""Devil's-Gut"", 'Eastern Hemlock-spruce', 'Fine-stem Lovevine', 'Yellow Dodder', 'Yellow love']",Cassytha filiformis,L.,3033999.0,463202-1,
1565508,[],Cassytha glabella,R.Br.,7304255.0,463206-1,
1565517,[],Cassytha pubescens,R.Br.,8078440.0,463222-1,
1565551,[],Cinnamomum bejolghota,(Buch.-Ham.) Sweet,7304259.0,463310-1,LC
1424419,"['Batavia cinnamon', 'Batavia-cassia', 'Indonesian-cassia', 'Java-cassia', 'Korintje-cassia', 'Malaysian cinnamon', 'Padang cassia', 'Padang cinnamon']",Cinnamomum burmanni,(Nees & T.Nees) Blume,3033985.0,463328-1,LC
1389656,"['Camphor-laurel', 'Camphortree', 'Japanese camphor', 'Japanese camphortree', 'Camphor', 'Camphorwood', '樟树', 'درخت کافور', 'Cây long não']",Cinnamomum camphora,(L.) J.Presl,3033991.0,463336-1,LC
1389655,[],Cinnamomum glanduliferum,(Wall.) Meisn.,4175713.0,463435-1,LC
1565624,[],Cinnamomum glaucescens,(Nees) Hand.-Mazz.,4175703.0,463436-1,LC
1427569,[],Cinnamomum javanicum,Blume,4183075.0,463476-1,LC
1565657,[],Cinnamomum kotoense,Kaneh. & Sasaki,4182883.0,463490-1,CR
1569492,[],Adesmia longipes,Phil.,5356108.0,4635-2,
1565714,[],Cinnamomum oliveri,F.M.Bailey,4181584.0,463586-1,LC
1719830,"['Selasian Wood', 'Martaban Camphor Wood', 'Saffrol Laurel']",Cinnamomum parthenoxylon,(Jack) Meisn.,4181342.0,463600-1,LC
1729346,"['Indian bark', 'Indian-cassia', 'Indian Bay leaves']",Cinnamomum tamala,(Buch.-Ham.) T.Nees & C.H.Eberm.,9128079.0,463718-1,LC
1565807,[],Cinnamomum tenuipile,Kosterm.,4179675.0,463724-1,LC
1404903,"['Cinnamon', 'దాల్చిన', 'दालचीनी (Daalchini)']",Cinnamomum verum,J.Presl,3033987.0,463752-1,
1565843,[],Cryptocarya amygdalina,Nees,4178658.0,463791-1,
1416034,[],Cryptocarya elliptica,Schltr.,4177383.0,463875-1,
1427690,[],Cryptocarya ferrea,Blume,7304213.0,463891-1,LC
1401915,[],Cryptocarya guianensis,Meisn.,4176545.0,463925-1,LC
1417489,[],Cryptocarya guillauminii,Kosterm.,4176533.0,463926-1,
1427693,[],Cryptocarya impressa,Miq.,4176314.0,463940-1,LC
1414906,[],Cryptocarya lifuensis,Guillaumin,4175829.0,463977-1,
1417491,[],Cryptocarya macrocarpa,Guillaumin,4175602.0,463989-1,
1415136,[],Cryptocarya macrodesme,Schltr.,4175585.0,463991-1,
1417492,[],Cryptocarya odorata,Guillaumin,4182602.0,464052-1,
1416038,[],Cryptocarya oubatchensis,Schltr.,4182537.0,464057-1,
1427702,[],Cryptocarya rugulosa,Hook.f.,4181715.0,464117-1,LC
1566144,[],Cryptocarya wightiana,Thwaites,4180909.0,464177-1,VU
1566149,"['Bastard camphortree', 'River Wild-quince', 'Bastard Camphor Tree']",Cryptocarya woodii,Engl.,4180856.0,464181-1,LC
1566184,[],Dodecadenia grandiflora,Nees,7304381.0,464341-1,LC
1411186,"['Lakebank Sedge', 'Hairy sedge', 'Lake bank sedge', 'Lake Sedge', 'Common Lake Sedge', 'Lakeshore Sedge', 'Rip-Gut Sedge']",Carex lacustris,Willd.,2724064.0,46439-2,LC
1411190,"['Smooth-Sheath Sedge', 'Smoothsheath sedge', 'Woolly Sedge', 'Smooth-Sheathed Sedge', 'Smooth-Sheathed Fox Sedge']",Carex laevivaginata,(Kük.) Mack.,8387084.0,46443-2,LC
1417493,[],Endiandra polyneura,Schltr.,4177449.0,464449-1,
1417494,[],Endiandra sebertii,Guillaumin,4177251.0,464459-1,
1405775,[],Endlicheria melinonii,Benoist,4175959.0,464519-1,LC
1428363,"['Ulin', 'Borneo ironwood', 'Bornean ironwood', 'Billian']",Eusideroxylon zwageri,Teijsm. & Binn.,3033968.0,464565-1,VU
1414903,[],Hernandia cordigera,Vieill.,3685447.0,464644-1,LC
1401836,[],Hernandia guianensis,Aubl.,3685420.0,464648-1,
1359057,"['Azores laurel', 'Macaronesian Laurel']",Laurus azorica,(Seub.) Franco,7304543.0,464769-1,LC
1444884,['خار سنبل'],Blepharis ciliaris,(L.) B.L.Burtt,3780159.0,46492-1,
1363362,"['(Sweet) Bay leaf', 'Bay Laurel', 'Sweet bay', 'Bay', 'Bay-leaf laurel', 'Grecian laurel', 'Laurel', 'Bay tree', 'Sweetbal-Tree', 'Sweet Laurel', 'برگ بو', 'Lovor', 'Dafin', 'Defne ağacı']",Laurus nobilis,L.,3034015.0,465049-1,LC
1390852,['Long-stalked yellow-sedge'],Carex lepidocarpa,Tausch,2725388.0,46508-2,
1440697,"['Sierran Hare Sedge', 'Sierra hare sedge', 'Sierrahare sedge', 'Hare sedge']",Carex leporinella,Mack.,2729048.0,46512-2,
1411200,"['Taper-Fruit Short-Scale Sedge', 'Taperfruit shortscale sedge', 'Short-scale sedge', 'Taper-fruited short-scale sedge']",Carex leptopoda,Mack.,2728578.0,46517-2,
1404919,[],Licaria chrysophylla,(Meisn.) Kosterm.,4182812.0,465260-1,LC
1401922,[],Licaria debilis,(Mez) Kosterm.,4182675.0,465267-1,LC
1401923,[],Licaria guianensis,Aubl.,4182465.0,465275-1,LC
1405009,[],Licaria martiniana,(Mez) Kosterm.,4182229.0,465283-1,LC
1566359,[],Licaria misantlae,(Brandegee) Kosterm.,4182150.0,465287-1,
1401924,[],Licaria pachycarpa,(Meisn.) Kosterm.,4180401.0,465292-1,LC
1423623,"['Florida licaria', 'Pepperleaf sweetwood']",Licaria triandra,(Sw.) Kosterm.,3033970.0,465312-1,LC
1401927,[],Licaria vernicosa,(Mez) Kosterm.,4181954.0,465314-1,LC
1566379,[],Lindera aggregata,(Sims) Kosterm.,7304587.0,465318-1,LC
1566382,[],Lindera assamica,(Meisn.) Kurz,5685776.0,465327-1,LC
1419304,[],Lindera communis,Hemsl.,7304569.0,465346-1,LC
1566387,[],Lindera erythrocarpa,Makino,7304557.0,465359-1,LC
1719016,[],Lindera lucida,(Blume) Boerl.,5685618.0,465392-1,LC
1728897,[],Lindera nacusua,(D.Don) Merr.,7304499.0,465409-1,LC
1566407,[],Lindera neesiana,(Wall. ex Nees) Kurz,5685602.0,465410-1,LC
1419305,[],Lindera obtusiloba,Blume,7304491.0,465417-1,LC
1411207,"['Hop Sedge', 'Common Hop Sedge']",Carex lupulina,Muhl. ex Willd.,2727232.0,46542-2,LC
1566424,[],Lindera triloba,(Siebold & Zucc.) Blume,8041138.0,465466-1,
1363240,[],Blepharis linariifolia,Pers.,5575474.0,46547-1,
1566427,[],Litsea accedens,(Blume) Boerl.,7304399.0,465481-1,LC
1444918,[],Blepharis maderaspatensis,(L.) B.Heyne ex Roth,5575447.0,46553-1,
1429138,[],Litsea castanea,Hook.f.,4178119.0,465570-1,LC
1728895,[],Litsea chartacea,Hook.f.,4178006.0,465581-1,
1429142,[],Litsea costalis,(Nees) Kosterm.,7304242.0,465616-1,LC
